protein,pdb_path,reason,valid
Q006P9,,missing_pdb,False
Q00765,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00765.pdb,exact_sequence_match,True
Q00796,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00796.pdb,exact_sequence_match,True
Q01081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01081.pdb,exact_sequence_match,True
Q01082,,missing_pdb,False
Q01085-2,,missing_pdb,False
Q01105,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01105.pdb,exact_sequence_match,True
Q01130,,missing_pdb,False
Q01469,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01469.pdb,exact_sequence_match,True
Q01484,,missing_pdb,False
Q01518,,missing_pdb,False
Q01650,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01650.pdb,exact_sequence_match,True
Q01780,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01780.pdb,exact_sequence_match,True
Q01831,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01831.pdb,exact_sequence_match,True
Q01844,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01844.pdb,exact_sequence_match,True
Q01970,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01970.pdb,exact_sequence_match,True
Q02224,,missing_pdb,False
Q02252,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02252.pdb,exact_sequence_match,True
Q02543,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02543.pdb,exact_sequence_match,True
Q02585,,missing_pdb,False
Q02750,,missing_pdb,False
Q02790,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02790.pdb,exact_sequence_match,True
Q02818,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02818.pdb,exact_sequence_match,True
Q02878,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02878.pdb,exact_sequence_match,True
Q02880,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02880.pdb,exact_sequence_match,True
Q02952,,missing_pdb,False
Q03001,,missing_pdb,False
Q03135,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q03135.pdb,exact_sequence_match,True
Q03169,,missing_pdb,False
Q03683,,missing_pdb,False
Q03701,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q03701.pdb,exact_sequence_match,True
Q03938,,missing_pdb,False
Q04637,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q04637.pdb,exact_sequence_match,True
Q04727,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q04727.pdb,exact_sequence_match,True
Q04760,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q04760.pdb,exact_sequence_match,True
Q04837,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q04837.pdb,exact_sequence_match,True
Q05193,,missing_pdb,False
Q05209,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q05209.pdb,exact_sequence_match,True
Q05315,,missing_pdb,False
Q05519,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q05519.pdb,exact_sequence_match,True
Q05682,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q05682.pdb,exact_sequence_match,True
Q06136,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q06136.pdb,exact_sequence_match,True
Q06210,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q06210.pdb,exact_sequence_match,True
Q06265,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q06265.pdb,exact_sequence_match,True
Q06481,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q06481.pdb,exact_sequence_match,True
Q06546,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q06546.pdb,exact_sequence_match,True
Q07002-3,,missing_pdb,False
Q07021,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07021.pdb,exact_sequence_match,True
Q07065,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07065.pdb,exact_sequence_match,True
Q07157,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07157.pdb,exact_sequence_match,True
Q07283,,missing_pdb,False
Q07666,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07666.pdb,exact_sequence_match,True
Q07812,,missing_pdb,False
Q07866,,missing_pdb,False
Q07955-2,,missing_pdb,False
Q07973,,missing_pdb,False
Q08170,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08170.pdb,exact_sequence_match,True
Q08209,,missing_pdb,False
Q08211,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08211.pdb,exact_sequence_match,True
Q08378,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08378.pdb,exact_sequence_match,True
Q08379,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08379.pdb,exact_sequence_match,True
Q08380,,missing_pdb,False
Q08480,,missing_pdb,False
Q08722,,missing_pdb,False
Q08945,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08945.pdb,exact_sequence_match,True
Q08AF3,,missing_pdb,False
Q08AH3,,missing_pdb,False
Q08J23,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08J23.pdb,exact_sequence_match,True
Q09028,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q09028.pdb,exact_sequence_match,True
Q09161,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q09161.pdb,exact_sequence_match,True
Q09666,,missing_pdb,False
Q0D4G9,,missing_pdb,False
Q0D698,,missing_pdb,False
Q0D6I0,,missing_pdb,False
Q0D6V8,,missing_pdb,False
Q0D7K9,,missing_pdb,False
Q0D8E4,,missing_pdb,False
Q0D8F6,,missing_pdb,False
Q0DBF9,,missing_pdb,False
Q0DD57,,missing_pdb,False
Q0DDD3,,missing_pdb,False
Q0DE52,,missing_pdb,False
Q0DG36,,missing_pdb,False
Q0DH55,,missing_pdb,False
Q0DHB9,,missing_pdb,False
Q0DI98,,missing_pdb,False
Q0DIK2,,missing_pdb,False
Q0DIM2,,missing_pdb,False
Q0DJF9,,missing_pdb,False
Q0DNW0,,missing_pdb,False
Q0DP12,,missing_pdb,False
Q0DQM6,,missing_pdb,False
Q0DR25,,missing_pdb,False
Q0DRY8,,missing_pdb,False
Q0DTX5,,missing_pdb,False
Q0DV32,,missing_pdb,False
Q0DVH3,,missing_pdb,False
Q0DVX8,,missing_pdb,False
Q0DXL7,,missing_pdb,False
Q0DXV3,,missing_pdb,False
Q0DZF7,,missing_pdb,False
Q0ILJ2,,missing_pdb,False
Q0ILV0,,missing_pdb,False
Q0INM3,,missing_pdb,False
Q0IPE5,,missing_pdb,False
Q0IQF7,,missing_pdb,False
Q0ISF5,,missing_pdb,False
Q0ISV6,,missing_pdb,False
Q0IWS0,,missing_pdb,False
Q0IZQ4,,missing_pdb,False
Q0J0H7,,missing_pdb,False
Q0J4K2,,missing_pdb,False
Q0J4Y4,,missing_pdb,False
Q0J5L9,,missing_pdb,False
Q0J692,,missing_pdb,False
Q0J9Q1,,missing_pdb,False
Q0J9V5,,missing_pdb,False
Q0JAJ2,,missing_pdb,False
Q0JE28,,missing_pdb,False
Q0JEM8,,missing_pdb,False
Q0JFE2,,missing_pdb,False
Q0JH25,,missing_pdb,False
Q0JIL9,,missing_pdb,False
Q0JL44,,missing_pdb,False
Q0JLN9,,missing_pdb,False
Q0JLS6,,missing_pdb,False
Q0JM76,,missing_pdb,False
Q0JNR2,,missing_pdb,False
Q0JPA6,,missing_pdb,False
Q0JQL7,,missing_pdb,False
Q0JRZ9,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q0JRZ9.pdb,exact_sequence_match,True
Q0P651,,missing_pdb,False
Q10471,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q10471.pdb,exact_sequence_match,True
Q10570,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q10570.pdb,exact_sequence_match,True
Q10713,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q10713.pdb,exact_sequence_match,True
Q10FQ7,,missing_pdb,False
Q10LX5,,missing_pdb,False
Q10M50,,missing_pdb,False
Q10M57,,missing_pdb,False
Q10MD5,,missing_pdb,False
Q10MK5,,missing_pdb,False
Q10MQ2,,missing_pdb,False
Q10MT2,,missing_pdb,False
Q10PV6,,missing_pdb,False
Q10Q21,,missing_pdb,False
Q10Q40,,missing_pdb,False
Q10QH0,,missing_pdb,False
Q10RE5,,missing_pdb,False
Q10SU0,,missing_pdb,False
Q12769,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12769.pdb,exact_sequence_match,True
Q12788,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12788.pdb,exact_sequence_match,True
Q12789,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12789.pdb,exact_sequence_match,True
Q12792,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12792.pdb,exact_sequence_match,True
Q12792-4,,missing_pdb,False
Q12797,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12797.pdb,exact_sequence_match,True
Q12802,,missing_pdb,False
Q12837,,missing_pdb,False
Q12849,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12849.pdb,exact_sequence_match,True
Q12857,,missing_pdb,False
Q12860,,missing_pdb,False
Q12872,,missing_pdb,False
Q12874,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12874.pdb,exact_sequence_match,True
Q12904,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12904.pdb,exact_sequence_match,True
Q12905,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12905.pdb,exact_sequence_match,True
Q12906-5,,missing_pdb,False
Q12906-7,,missing_pdb,False
Q12907,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12907.pdb,exact_sequence_match,True
Q12933,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12933.pdb,exact_sequence_match,True
Q12965,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12965.pdb,exact_sequence_match,True
Q12996,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12996.pdb,exact_sequence_match,True
Q13011,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13011.pdb,exact_sequence_match,True
Q13042,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13042.pdb,exact_sequence_match,True
Q13045,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13045.pdb,exact_sequence_match,True
Q13084,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13084.pdb,exact_sequence_match,True
Q13085,,missing_pdb,False
Q13098,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13098.pdb,exact_sequence_match,True
Q13123,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13123.pdb,exact_sequence_match,True
Q13126,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13126.pdb,exact_sequence_match,True
Q13136,,missing_pdb,False
Q13137,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13137.pdb,exact_sequence_match,True
Q13148,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13148.pdb,exact_sequence_match,True
Q13155,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13155.pdb,exact_sequence_match,True
Q13158,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13158.pdb,exact_sequence_match,True
Q13162,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13162.pdb,exact_sequence_match,True
Q13177,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13177.pdb,exact_sequence_match,True
Q13190,,missing_pdb,False
Q13200,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13200.pdb,exact_sequence_match,True
Q13201,,missing_pdb,False
Q13206,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13206.pdb,exact_sequence_match,True
Q13217,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13217.pdb,exact_sequence_match,True
Q13228,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13228.pdb,exact_sequence_match,True
Q13242,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13242.pdb,exact_sequence_match,True
Q13243,,missing_pdb,False
Q13247,,missing_pdb,False
Q13263,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13263.pdb,exact_sequence_match,True
Q13268,,missing_pdb,False
Q13277,,missing_pdb,False
Q13287,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13287.pdb,exact_sequence_match,True
Q13347,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13347.pdb,exact_sequence_match,True
Q13356,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13356.pdb,exact_sequence_match,True
Q13362,,missing_pdb,False
Q13363,,missing_pdb,False
Q13405,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13405.pdb,exact_sequence_match,True
Q13409,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13409.pdb,exact_sequence_match,True
Q13418,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13418.pdb,exact_sequence_match,True
Q13423,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13423.pdb,exact_sequence_match,True
Q13427,,missing_pdb,False
Q13428,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13428.pdb,exact_sequence_match,True
Q13435,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13435.pdb,exact_sequence_match,True
Q13438,,missing_pdb,False
Q13439,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13439.pdb,exact_sequence_match,True
Q13442,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13442.pdb,exact_sequence_match,True
Q13443,,missing_pdb,False
Q13454,,missing_pdb,False
Q13492,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13492.pdb,exact_sequence_match,True
Q13501,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13501.pdb,exact_sequence_match,True
Q13505,,missing_pdb,False
Q13510,,missing_pdb,False
Q13523,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13523.pdb,exact_sequence_match,True
Q13541,,missing_pdb,False
Q13561,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13561.pdb,exact_sequence_match,True
Q13564-4,,missing_pdb,False
Q13569,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13569.pdb,exact_sequence_match,True
Q13586,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13586.pdb,exact_sequence_match,True
Q13595,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13595.pdb,exact_sequence_match,True
Q13596,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13596.pdb,exact_sequence_match,True
Q13601,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13601.pdb,exact_sequence_match,True
Q13610,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13610.pdb,exact_sequence_match,True
Q13616,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13616.pdb,exact_sequence_match,True
Q13620,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13620.pdb,exact_sequence_match,True
Q13630,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13630.pdb,exact_sequence_match,True
Q13637,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13637.pdb,exact_sequence_match,True
Q13641,,missing_pdb,False
Q13642,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13642.pdb,exact_sequence_match,True
Q13724,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13724.pdb,exact_sequence_match,True
Q13740,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13740.pdb,exact_sequence_match,True
Q13765,,missing_pdb,False
Q13813,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13813.pdb,exact_sequence_match,True
Q13823,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13823.pdb,exact_sequence_match,True
Q13867,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13867.pdb,exact_sequence_match,True
Q13868,,missing_pdb,False
Q13895,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13895.pdb,exact_sequence_match,True
Q13948,,missing_pdb,False
Q13952,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13952.pdb,exact_sequence_match,True
Q14008,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14008.pdb,exact_sequence_match,True
Q14011,,missing_pdb,False
Q14019,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14019.pdb,exact_sequence_match,True
Q14103,,missing_pdb,False
Q14108,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14108.pdb,exact_sequence_match,True
Q14116,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14116.pdb,exact_sequence_match,True
Q14126,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14126.pdb,exact_sequence_match,True
Q14134-2,,missing_pdb,False
Q14137,,missing_pdb,False
Q14152,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14152.pdb,exact_sequence_match,True
Q14157,,missing_pdb,False
Q14161-10,,missing_pdb,False
Q14165,,missing_pdb,False
Q14168,,missing_pdb,False
Q14192,,missing_pdb,False
Q14197,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14197.pdb,exact_sequence_match,True
Q14203,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14203.pdb,exact_sequence_match,True
Q14204,,missing_pdb,False
Q14232,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14232.pdb,exact_sequence_match,True
Q14247,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14247.pdb,exact_sequence_match,True
Q14254,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14254.pdb,exact_sequence_match,True
Q14258,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14258.pdb,exact_sequence_match,True
Q14315,,missing_pdb,False
Q14318,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14318.pdb,exact_sequence_match,True
Q14320,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14320.pdb,exact_sequence_match,True
Q14444,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14444.pdb,exact_sequence_match,True
Q14498,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14498.pdb,exact_sequence_match,True
Q14527-2,,missing_pdb,False
Q14534,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14534.pdb,exact_sequence_match,True
Q14558,,missing_pdb,False
Q14566,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14566.pdb,exact_sequence_match,True
Q14573,,missing_pdb,False
Q14644,,missing_pdb,False
Q14676,,missing_pdb,False
Q14676-4,,missing_pdb,False
Q14677,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14677.pdb,exact_sequence_match,True
Q14683,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14683.pdb,exact_sequence_match,True
Q14684,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14684.pdb,exact_sequence_match,True
Q14690,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14690.pdb,exact_sequence_match,True
Q14692,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14692.pdb,exact_sequence_match,True
Q14696,,missing_pdb,False
Q14697,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14697.pdb,exact_sequence_match,True
Q14739,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14739.pdb,exact_sequence_match,True
Q14764,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14764.pdb,exact_sequence_match,True
Q14789,,missing_pdb,False
Q14839,,missing_pdb,False
Q14847,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14847.pdb,exact_sequence_match,True
Q14964,,missing_pdb,False
Q14966,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14966.pdb,exact_sequence_match,True
Q14974,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14974.pdb,exact_sequence_match,True
Q14978-2,,missing_pdb,False
Q14980,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14980.pdb,exact_sequence_match,True
Q14BN4,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14BN4.pdb,exact_sequence_match,True
Q14C86-6,,missing_pdb,False
Q14CX7,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14CX7.pdb,exact_sequence_match,True
Q15003,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15003.pdb,exact_sequence_match,True
Q15005,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15005.pdb,exact_sequence_match,True
Q15012,,missing_pdb,False
Q15019,,missing_pdb,False
Q15021,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15021.pdb,exact_sequence_match,True
Q15041,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15041.pdb,exact_sequence_match,True
Q15046,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15046.pdb,exact_sequence_match,True
Q15050,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15050.pdb,exact_sequence_match,True
Q15054,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15054.pdb,exact_sequence_match,True
Q15054-3,,missing_pdb,False
Q15056,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15056.pdb,exact_sequence_match,True
Q15057,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15057.pdb,exact_sequence_match,True
Q15061,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15061.pdb,exact_sequence_match,True
Q15070,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15070.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-Q15070-F1-model_v6.pdb,sequence_mismatch,False
Q15075,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15075.pdb,exact_sequence_match,True
Q15084-2,,missing_pdb,False
Q15121,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15121.pdb,exact_sequence_match,True
Q15125,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15125.pdb,exact_sequence_match,True
Q15126,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15126.pdb,exact_sequence_match,True
Q15149,,missing_pdb,False
Q15154,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15154.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-Q15154-F1-model_v6.pdb,sequence_mismatch,False
Q15155,,missing_pdb,False
Q15185,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15185.pdb,exact_sequence_match,True
Q15257,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15257.pdb,exact_sequence_match,True
Q15269,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15269.pdb,exact_sequence_match,True
Q15276,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15276.pdb,exact_sequence_match,True
Q15287,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15287.pdb,exact_sequence_match,True
Q15293,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15293.pdb,exact_sequence_match,True
Q15366,,missing_pdb,False
Q15369,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15369.pdb,exact_sequence_match,True
Q15370,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15370.pdb,exact_sequence_match,True
Q15388,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15388.pdb,exact_sequence_match,True
Q15393,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15393.pdb,exact_sequence_match,True
Q15397,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15397.pdb,exact_sequence_match,True
Q15404,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15404.pdb,exact_sequence_match,True
Q15417,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15417.pdb,exact_sequence_match,True
Q15427,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15427.pdb,exact_sequence_match,True
Q15428,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15428.pdb,exact_sequence_match,True
Q15435,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15435.pdb,exact_sequence_match,True
Q15436,,missing_pdb,False
Q15459,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15459.pdb,exact_sequence_match,True
Q15554,,missing_pdb,False
Q15555,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15555.pdb,exact_sequence_match,True
Q15629,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15629.pdb,exact_sequence_match,True
Q15631,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15631.pdb,exact_sequence_match,True
Q15637,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15637.pdb,exact_sequence_match,True
Q15642,,missing_pdb,False
Q15643,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15643.pdb,exact_sequence_match,True
Q15648,,missing_pdb,False
Q15651-2,,missing_pdb,False
Q15700,,missing_pdb,False
Q15717,,missing_pdb,False
Q15723,,missing_pdb,False
Q15738,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15738.pdb,exact_sequence_match,True
Q15758,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15758.pdb,exact_sequence_match,True
Q15785,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15785.pdb,exact_sequence_match,True
Q15819,,missing_pdb,False
Q15836,,missing_pdb,False
Q15843,,missing_pdb,False
Q15904,,missing_pdb,False
Q16134,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16134.pdb,exact_sequence_match,True
Q16204,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16204.pdb,exact_sequence_match,True
Q16222,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16222.pdb,exact_sequence_match,True
Q16352,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16352.pdb,exact_sequence_match,True
Q16401,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16401.pdb,exact_sequence_match,True
Q16531,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16531.pdb,exact_sequence_match,True
Q16543,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16543.pdb,exact_sequence_match,True
Q16555,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16555.pdb,exact_sequence_match,True
Q16630,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16630.pdb,exact_sequence_match,True
Q16643,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16643.pdb,exact_sequence_match,True
Q16658,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16658.pdb,exact_sequence_match,True
Q16666,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16666.pdb,exact_sequence_match,True
Q16671-2,,missing_pdb,False
Q16698,,missing_pdb,False
Q16718,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16718.pdb,exact_sequence_match,True
Q16719,,missing_pdb,False
Q16763,,missing_pdb,False
Q16795,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16795.pdb,exact_sequence_match,True
Q16799,,missing_pdb,False
