protein,pdb_path,reason,valid
P46060,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46060.pdb,exact_sequence_match,True
P46063,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46063.pdb,exact_sequence_match,True
P46087,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46087.pdb,exact_sequence_match,True
P46100,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46100.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P46100-F1-model_v6.pdb,sequence_mismatch,False
P46108,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46108.pdb,exact_sequence_match,True
P46379,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46379.pdb,exact_sequence_match,True
P46459,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46459.pdb,exact_sequence_match,True
P46776,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46776.pdb,exact_sequence_match,True
P46777,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46777.pdb,exact_sequence_match,True
P46778,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46778.pdb,exact_sequence_match,True
P46779,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46779.pdb,exact_sequence_match,True
P46781,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46781.pdb,exact_sequence_match,True
P46782,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46782.pdb,exact_sequence_match,True
P46783,,missing_pdb,False
P46821,,missing_pdb,False
P46934,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46934.pdb,exact_sequence_match,True
P46940,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46940.pdb,exact_sequence_match,True
P46976,,missing_pdb,False
P47712,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P47712.pdb,exact_sequence_match,True
P47755,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P47755.pdb,exact_sequence_match,True
P47756,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P47756.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P47756-F1-model_v6.pdb,sequence_mismatch,False
P47897,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P47897.pdb,exact_sequence_match,True
P47914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P47914.pdb,exact_sequence_match,True
P47985,,missing_pdb,False
P48047,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48047.pdb,exact_sequence_match,True
P48307,,missing_pdb,False
P48444,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48444.pdb,exact_sequence_match,True
P48449,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48449.pdb,exact_sequence_match,True
P48509,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48509.pdb,exact_sequence_match,True
P48556,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48556.pdb,exact_sequence_match,True
P48634,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48634.pdb,exact_sequence_match,True
P48637,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48637.pdb,exact_sequence_match,True
P48651,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48651.pdb,exact_sequence_match,True
P48723,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48723.pdb,exact_sequence_match,True
P48729,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48729.pdb,exact_sequence_match,True
P48735,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48735.pdb,exact_sequence_match,True
P48739,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48739.pdb,exact_sequence_match,True
P48960,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48960.pdb,exact_sequence_match,True
P49207,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49207.pdb,exact_sequence_match,True
P49257,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49257.pdb,exact_sequence_match,True
P49321,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49321.pdb,exact_sequence_match,True
P49327,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49327.pdb,exact_sequence_match,True
P49406,,missing_pdb,False
P49411,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49411.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P49411-F1-model_v6.pdb,sequence_mismatch,False
P49419,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49419.pdb,exact_sequence_match,True
P49458,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49458.pdb,exact_sequence_match,True
P49585,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49585.pdb,exact_sequence_match,True
P49588,,missing_pdb,False
P49589,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49589.pdb,exact_sequence_match,True
P49720,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49720.pdb,exact_sequence_match,True
P49721,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49721.pdb,exact_sequence_match,True
P49736,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49736.pdb,exact_sequence_match,True
P49748,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49748.pdb,exact_sequence_match,True
P49750,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49750.pdb,exact_sequence_match,True
P49755,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49755.pdb,exact_sequence_match,True
P49756,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49756.pdb,exact_sequence_match,True
P49773,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49773.pdb,exact_sequence_match,True
P49790,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49790.pdb,exact_sequence_match,True
P49792,,missing_pdb,False
P49821,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49821.pdb,exact_sequence_match,True
P49840,,missing_pdb,False
P49903,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49903.pdb,exact_sequence_match,True
P49914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49914.pdb,exact_sequence_match,True
P49915,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49915.pdb,exact_sequence_match,True
P50238,,missing_pdb,False
P50395,,missing_pdb,False
P50402,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50402.pdb,exact_sequence_match,True
P50416,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50416.pdb,exact_sequence_match,True
P50454,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50454.pdb,exact_sequence_match,True
P50613,,missing_pdb,False
P50914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50914.pdb,exact_sequence_match,True
P50990,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50990.pdb,exact_sequence_match,True
P50995,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50995.pdb,exact_sequence_match,True
P51003,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51003.pdb,exact_sequence_match,True
P51114,,missing_pdb,False
P51398,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51398.pdb,exact_sequence_match,True
P51572,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51572.pdb,exact_sequence_match,True
P51580,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51580.pdb,exact_sequence_match,True
P51608,,missing_pdb,False
P51648,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51648.pdb,exact_sequence_match,True
P51649,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51649.pdb,exact_sequence_match,True
P51659,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51659.pdb,exact_sequence_match,True
P51665,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51665.pdb,exact_sequence_match,True
P51795,,missing_pdb,False
P51809,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51809.pdb,exact_sequence_match,True
P51858,,missing_pdb,False
P51946,,missing_pdb,False
P51970,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51970.pdb,exact_sequence_match,True
P51991,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51991.pdb,exact_sequence_match,True
P52209,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52209.pdb,exact_sequence_match,True
P52272,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52272.pdb,exact_sequence_match,True
P52294,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52294.pdb,exact_sequence_match,True
P52565,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52565.pdb,exact_sequence_match,True
P52701,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52701.pdb,exact_sequence_match,True
P52788,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52788.pdb,exact_sequence_match,True
P52815,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52815.pdb,exact_sequence_match,True
P52948,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52948.pdb,exact_sequence_match,True
P53004,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53004.pdb,exact_sequence_match,True
P53007,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53007.pdb,exact_sequence_match,True
P53041,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53041.pdb,exact_sequence_match,True
P53367,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53367.pdb,exact_sequence_match,True
P53396,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53396.pdb,exact_sequence_match,True
P53597,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53597.pdb,exact_sequence_match,True
P53618,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53618.pdb,exact_sequence_match,True
P53621,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53621.pdb,exact_sequence_match,True
P53701,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53701.pdb,exact_sequence_match,True
P53804,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53804.pdb,exact_sequence_match,True
P53985,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53985.pdb,exact_sequence_match,True
P53990,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53990.pdb,exact_sequence_match,True
P53992,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53992.pdb,exact_sequence_match,True
P53999,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53999.pdb,exact_sequence_match,True
P54136,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54136.pdb,exact_sequence_match,True
P54577,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54577.pdb,exact_sequence_match,True
P54578,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54578.pdb,exact_sequence_match,True
P54727,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54727.pdb,exact_sequence_match,True
P54819,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54819.pdb,exact_sequence_match,True
P54886,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54886.pdb,exact_sequence_match,True
P54920,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54920.pdb,exact_sequence_match,True
P55010,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55010.pdb,exact_sequence_match,True
P55011,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55011.pdb,exact_sequence_match,True
P55036,,missing_pdb,False
P55060,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55060.pdb,exact_sequence_match,True
P55061,,missing_pdb,False
P55072,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55072.pdb,exact_sequence_match,True
P55084,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55084.pdb,exact_sequence_match,True
P55145,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55145.pdb,exact_sequence_match,True
P55209,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55209.pdb,exact_sequence_match,True
P55263,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55263.pdb,exact_sequence_match,True
P55265,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55265.pdb,exact_sequence_match,True
P55327,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55327.pdb,exact_sequence_match,True
P55735,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55735.pdb,exact_sequence_match,True
P55769,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55769.pdb,exact_sequence_match,True
P55884,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55884.pdb,exact_sequence_match,True
P56192,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P56192.pdb,exact_sequence_match,True
P56378,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P56378.pdb,exact_sequence_match,True
P56381,,missing_pdb,False
P56385,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P56385.pdb,exact_sequence_match,True
P57088,,missing_pdb,False
P58546,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P58546.pdb,exact_sequence_match,True
P59998,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P59998.pdb,exact_sequence_match,True
P60174,,missing_pdb,False
P60228,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P60228.pdb,exact_sequence_match,True
P60604,,missing_pdb,False
P60842,,missing_pdb,False
P60866,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P60866.pdb,exact_sequence_match,True
P60983,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P60983.pdb,exact_sequence_match,True
P61009,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61009.pdb,exact_sequence_match,True
P61011,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61011.pdb,exact_sequence_match,True
P61024,,missing_pdb,False
P61081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61081.pdb,exact_sequence_match,True
P61158,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61158.pdb,exact_sequence_match,True
P61201,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61201.pdb,exact_sequence_match,True
P61218,,missing_pdb,False
P61221,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61221.pdb,exact_sequence_match,True
P61224,,missing_pdb,False
P61247,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61247.pdb,exact_sequence_match,True
P61254,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61254.pdb,exact_sequence_match,True
P61289,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61289.pdb,exact_sequence_match,True
P61313,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61313.pdb,exact_sequence_match,True
P61326,,missing_pdb,False
P61353,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61353.pdb,exact_sequence_match,True
P61421,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61421.pdb,exact_sequence_match,True
P61457,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61457.pdb,exact_sequence_match,True
P61513,,missing_pdb,False
P61604,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61604.pdb,exact_sequence_match,True
P61758,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61758.pdb,exact_sequence_match,True
P61764,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61764.pdb,exact_sequence_match,True
P61769,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61769.pdb,exact_sequence_match,True
P61916,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61916.pdb,exact_sequence_match,True
P61923,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61923.pdb,exact_sequence_match,True
P61927,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61927.pdb,exact_sequence_match,True
P61956,,missing_pdb,False
P61964,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61964.pdb,exact_sequence_match,True
P61966,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61966.pdb,exact_sequence_match,True
P61978,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61978.pdb,exact_sequence_match,True
P62081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62081.pdb,exact_sequence_match,True
P62136,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62136.pdb,exact_sequence_match,True
P62191,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62191.pdb,exact_sequence_match,True
P62241,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62241.pdb,exact_sequence_match,True
P62244,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62244.pdb,exact_sequence_match,True
P62249,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62249.pdb,exact_sequence_match,True
P62258,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62258.pdb,exact_sequence_match,True
P62263,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62263.pdb,exact_sequence_match,True
P62266,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62266.pdb,exact_sequence_match,True
P62269,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62269.pdb,exact_sequence_match,True
P62273,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62273.pdb,exact_sequence_match,True
P62277,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62277.pdb,exact_sequence_match,True
P62280,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62280.pdb,exact_sequence_match,True
P62304,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62304.pdb,exact_sequence_match,True
P62308,,missing_pdb,False
P62312,,missing_pdb,False
P62316,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62316.pdb,exact_sequence_match,True
P62318,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62318.pdb,exact_sequence_match,True
P62328,,missing_pdb,False
P62424,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62424.pdb,exact_sequence_match,True
P62495,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62495.pdb,exact_sequence_match,True
P62633,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62633.pdb,exact_sequence_match,True
P62701,,missing_pdb,False
P62750,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62750.pdb,exact_sequence_match,True
P62753,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62753.pdb,exact_sequence_match,True
P62805,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62805.pdb,exact_sequence_match,True
P62826,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62826.pdb,exact_sequence_match,True
P62829,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62829.pdb,exact_sequence_match,True
P62841,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62841.pdb,exact_sequence_match,True
P62847,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62847.pdb,exact_sequence_match,True
P62851,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62851.pdb,exact_sequence_match,True
P62854,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62854.pdb,exact_sequence_match,True
P62857,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62857.pdb,exact_sequence_match,True
P62888,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62888.pdb,exact_sequence_match,True
P62891,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62891.pdb,exact_sequence_match,True
P62899,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62899.pdb,exact_sequence_match,True
P62906,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62906.pdb,exact_sequence_match,True
P62910,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62910.pdb,exact_sequence_match,True
P62913,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62913.pdb,exact_sequence_match,True
P62917,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62917.pdb,exact_sequence_match,True
P62937,,missing_pdb,False
P62942,,missing_pdb,False
P62979,,missing_pdb,False
P62993,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62993.pdb,exact_sequence_match,True
P62995,,missing_pdb,False
P63092,,missing_pdb,False
P63151,,missing_pdb,False
P63162,,missing_pdb,False
P63165,,missing_pdb,False
P63167,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P63167.pdb,exact_sequence_match,True
P63173,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P63173.pdb,exact_sequence_match,True
P63218,,missing_pdb,False
P63220,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P63220.pdb,exact_sequence_match,True
P63241,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P63241.pdb,exact_sequence_match,True
P63244,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P63244.pdb,exact_sequence_match,True
P68036,,missing_pdb,False
P68363,,missing_pdb,False
P68400,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P68400.pdb,exact_sequence_match,True
P78312,,missing_pdb,False
P78344,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P78344.pdb,exact_sequence_match,True
P78347,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P78347.pdb,exact_sequence_match,True
P78406,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P78406.pdb,exact_sequence_match,True
P78417,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P78417.pdb,exact_sequence_match,True
P78527,,missing_pdb,False
P80188,,missing_pdb,False
P80723,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P80723.pdb,exact_sequence_match,True
P82664,,missing_pdb,False
P82673,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82673.pdb,exact_sequence_match,True
P82675,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82675.pdb,exact_sequence_match,True
P82914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82914.pdb,exact_sequence_match,True
P82930,,missing_pdb,False
P82932,,missing_pdb,False
P82933,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82933.pdb,exact_sequence_match,True
P82979,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82979.pdb,exact_sequence_match,True
P83111,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P83111.pdb,exact_sequence_match,True
P83731,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P83731.pdb,exact_sequence_match,True
P83881,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P83881.pdb,exact_sequence_match,True
P84090,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P84090.pdb,exact_sequence_match,True
P84098,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P84098.pdb,exact_sequence_match,True
P84103,,missing_pdb,False
P98175,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P98175.pdb,exact_sequence_match,True
P98179,,missing_pdb,False
P99999,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P99999.pdb,exact_sequence_match,True
Q00059,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00059.pdb,exact_sequence_match,True
Q00325,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00325.pdb,exact_sequence_match,True
Q00341,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00341.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-Q00341-F1-model_v6.pdb,sequence_mismatch,False
Q00610,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00610.pdb,exact_sequence_match,True
Q00688,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00688.pdb,exact_sequence_match,True
Q00765,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00765.pdb,exact_sequence_match,True
Q00796,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00796.pdb,exact_sequence_match,True
Q01081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01081.pdb,exact_sequence_match,True
Q01082,,missing_pdb,False
Q01085,,missing_pdb,False
Q01105,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01105.pdb,exact_sequence_match,True
Q01130,,missing_pdb,False
Q01469,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01469.pdb,exact_sequence_match,True
Q01518,,missing_pdb,False
Q01581,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01581.pdb,exact_sequence_match,True
Q01650,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01650.pdb,exact_sequence_match,True
Q01813,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01813.pdb,exact_sequence_match,True
Q01831,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01831.pdb,exact_sequence_match,True
Q01844,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01844.pdb,exact_sequence_match,True
Q01970,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01970.pdb,exact_sequence_match,True
Q02127,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02127.pdb,exact_sequence_match,True
Q02218,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02218.pdb,exact_sequence_match,True
Q02241,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02241.pdb,exact_sequence_match,True
Q02252,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02252.pdb,exact_sequence_match,True
Q02543,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02543.pdb,exact_sequence_match,True
Q02790,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02790.pdb,exact_sequence_match,True
Q02818,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02818.pdb,exact_sequence_match,True
Q02878,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02878.pdb,exact_sequence_match,True
Q02880,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02880.pdb,exact_sequence_match,True
Q02952,,missing_pdb,False
Q03001,,missing_pdb,False
Q03135,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q03135.pdb,exact_sequence_match,True
Q03169,,missing_pdb,False
Q03701,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q03701.pdb,exact_sequence_match,True
Q04446,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q04446.pdb,exact_sequence_match,True
Q04637,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q04637.pdb,exact_sequence_match,True
Q04725,,missing_pdb,False
Q04760,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q04760.pdb,exact_sequence_match,True
Q04837,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q04837.pdb,exact_sequence_match,True
Q05193,,missing_pdb,False
Q05519,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q05519.pdb,exact_sequence_match,True
Q05682,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q05682.pdb,exact_sequence_match,True
Q06203,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q06203.pdb,exact_sequence_match,True
Q06210,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q06210.pdb,exact_sequence_match,True
Q06547,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q06547.pdb,exact_sequence_match,True
Q07020,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07020.pdb,exact_sequence_match,True
