protein,pdb_path,reason,valid
P00750,,missing_pdb,False
P00751,,missing_pdb,False
P00805,,missing_pdb,False
P00811,,missing_pdb,False
P00813,,missing_pdb,False
P00861,,missing_pdb,False
P00890,,missing_pdb,False
P00895,,missing_pdb,False
P00915,,missing_pdb,False
P00926,,missing_pdb,False
P00958,,missing_pdb,False
P00963,,missing_pdb,False
P01008,,missing_pdb,False
P01031,,missing_pdb,False
P01040,,missing_pdb,False
P01042,,missing_pdb,False
P01048,,missing_pdb,False
P01097,,missing_pdb,False
P01833,,missing_pdb,False
P01834,,missing_pdb,False
P01857,,missing_pdb,False
P02283,,missing_pdb,False
P02358,,missing_pdb,False
P02359,,missing_pdb,False
P02406,,missing_pdb,False
P02461,,missing_pdb,False
P02647,,missing_pdb,False
P02656,,missing_pdb,False
P02671,,missing_pdb,False
P02679,,missing_pdb,False
P02692,,missing_pdb,False
P02730,,missing_pdb,False
P02751,,missing_pdb,False
P02753,,missing_pdb,False
P02760,,missing_pdb,False
P02763,,missing_pdb,False
P02766,,missing_pdb,False
P02770,,missing_pdb,False
P02786,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P02786.pdb,exact_sequence_match,True
P02788,,missing_pdb,False
P02924,,missing_pdb,False
P02925,,missing_pdb,False
P02930,,missing_pdb,False
P02943,,missing_pdb,False
P03018,,missing_pdb,False
P03841,,missing_pdb,False
P03878,,missing_pdb,False
P03930,,missing_pdb,False
P04036,,missing_pdb,False
P04037,,missing_pdb,False
P04040,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P04040.pdb,exact_sequence_match,True
P04050,,missing_pdb,False
P04083,,missing_pdb,False
P04114,,missing_pdb,False
P04147,,missing_pdb,False
P04176,,missing_pdb,False
P04196,,missing_pdb,False
P04233,,missing_pdb,False
P04247,,missing_pdb,False
P04275,,missing_pdb,False
P04385,,missing_pdb,False
P04397,,missing_pdb,False
P04424,,missing_pdb,False
P04425,,missing_pdb,False
P04550,,missing_pdb,False
P04650,,missing_pdb,False
P04792,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P04792.pdb,exact_sequence_match,True
P04800,,missing_pdb,False
P04802,,missing_pdb,False
P04816,,missing_pdb,False
P04949,,missing_pdb,False
P04951,,missing_pdb,False
P04982,,missing_pdb,False
P04994,,missing_pdb,False
P04995,,missing_pdb,False
P05155,,missing_pdb,False
P05187,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05187.pdb,exact_sequence_match,True
P05194,,missing_pdb,False
P05197,,missing_pdb,False
P05349,,missing_pdb,False
P05387,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05387.pdb,exact_sequence_match,True
P05388,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05388.pdb,exact_sequence_match,True
P05455,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05455.pdb,exact_sequence_match,True
P05458,,missing_pdb,False
P05459,,missing_pdb,False
P05556,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05556.pdb,exact_sequence_match,True
P05637,,missing_pdb,False
P05747,,missing_pdb,False
P05748,,missing_pdb,False
P05791,,missing_pdb,False
P05824,,missing_pdb,False
P05827,,missing_pdb,False
P06101,,missing_pdb,False
P06103,,missing_pdb,False
P06105,,missing_pdb,False
P06149,,missing_pdb,False
P06302,,missing_pdb,False
P06493,,missing_pdb,False
P06611,,missing_pdb,False
P06702,,missing_pdb,False
P06748,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P06748.pdb,exact_sequence_match,True
P06753,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P06753.pdb,exact_sequence_match,True
P06846,,missing_pdb,False
P06909,,missing_pdb,False
P06968,,missing_pdb,False
P06974,,missing_pdb,False
P06987,,missing_pdb,False
P06989,,missing_pdb,False
P06992,,missing_pdb,False
P06996,,missing_pdb,False
P07023,,missing_pdb,False
P07024,,missing_pdb,False
P07099,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07099.pdb,exact_sequence_match,True
P07108,,missing_pdb,False
P07213,,missing_pdb,False
P07246,,missing_pdb,False
P07256,,missing_pdb,False
P07257,,missing_pdb,False
P07260,,missing_pdb,False
P07262,,missing_pdb,False
P07264,,missing_pdb,False
P07277,,missing_pdb,False
P07342,,missing_pdb,False
P07623,,missing_pdb,False
P07639,,missing_pdb,False
P07649,,missing_pdb,False
P07737,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07737.pdb,exact_sequence_match,True
P07756,,missing_pdb,False
P07814,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07814.pdb,exact_sequence_match,True
P07824,,missing_pdb,False
P07862,,missing_pdb,False
P07919,,missing_pdb,False
P07942,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07942.pdb,exact_sequence_match,True
P07996,,missing_pdb,False
P08133,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08133.pdb,exact_sequence_match,True
P08174,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08174.pdb,exact_sequence_match,True
P08179,,missing_pdb,False
P08195,,missing_pdb,False
P08240,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08240.pdb,exact_sequence_match,True
P08244,,missing_pdb,False
P08245,,missing_pdb,False
P08397,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08397.pdb,exact_sequence_match,True
P08431,,missing_pdb,False
P08473,,missing_pdb,False
P08499,,missing_pdb,False
P08559,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08559.pdb,exact_sequence_match,True
P08575,,missing_pdb,False
P08660,,missing_pdb,False
P08865,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08865.pdb,exact_sequence_match,True
P08956,,missing_pdb,False
P08957,,missing_pdb,False
P09053,,missing_pdb,False
P09118,,missing_pdb,False
P09169,,missing_pdb,False
P09211,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09211.pdb,exact_sequence_match,True
P09234,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09234.pdb,exact_sequence_match,True
P09323,,missing_pdb,False
P09382,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09382.pdb,exact_sequence_match,True
P09424,,missing_pdb,False
P09429,,missing_pdb,False
P09486,,missing_pdb,False
P09496,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09496.pdb,exact_sequence_match,True
P09542,,missing_pdb,False
P09543,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09543.pdb,exact_sequence_match,True
P09551,,missing_pdb,False
P09606,,missing_pdb,False
P09803,,missing_pdb,False
P09813,,missing_pdb,False
P09874,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09874.pdb,exact_sequence_match,True
P09960,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09960.pdb,exact_sequence_match,True
P0A302,,missing_pdb,False
P0A3Z1,,missing_pdb,False
P0A463,,missing_pdb,False
P0A6B4,,missing_pdb,False
P0A6C1,,missing_pdb,False
P0A6C5,,missing_pdb,False
P0A6C8,,missing_pdb,False
P0A6D7,,missing_pdb,False
P0A6E4,,missing_pdb,False
P0A6E9,,missing_pdb,False
P0A6H5,,missing_pdb,False
P0A6I3,,missing_pdb,False
P0A6I9,,missing_pdb,False
P0A6J8,,missing_pdb,False
P0A6K6,,missing_pdb,False
P0A6L2,,missing_pdb,False
P0A6L4,,missing_pdb,False
P0A6N8,,missing_pdb,False
P0A6P7,,missing_pdb,False
P0A6Q6,,missing_pdb,False
P0A6R3,,missing_pdb,False
P0A6T5,,missing_pdb,False
P0A6U5,,missing_pdb,False
P0A6V8,,missing_pdb,False
P0A6X3,,missing_pdb,False
P0A6X7,,missing_pdb,False
P0A738,,missing_pdb,False
P0A746,,missing_pdb,False
P0A759,,missing_pdb,False
P0A761,,missing_pdb,False
P0A763,,missing_pdb,False
P0A790,,missing_pdb,False
P0A7A2,,missing_pdb,False
P0A7B5,,missing_pdb,False
P0A7C6,,missing_pdb,False
P0A7D7,,missing_pdb,False
P0A7F3,,missing_pdb,False
P0A7F6,,missing_pdb,False
P0A7G2,,missing_pdb,False
P0A7I4,,missing_pdb,False
P0A7J0,,missing_pdb,False
P0A7N4,,missing_pdb,False
P0A7P5,,missing_pdb,False
P0A7Q6,,missing_pdb,False
P0A7X6,,missing_pdb,False
P0A7Y4,,missing_pdb,False
P0A7Z0,,missing_pdb,False
P0A809,,missing_pdb,False
P0A823,,missing_pdb,False
P0A853,,missing_pdb,False
P0A862,,missing_pdb,False
P0A877,,missing_pdb,False
P0A881,,missing_pdb,False
P0A887,,missing_pdb,False
P0A8A4,,missing_pdb,False
P0A8B2,,missing_pdb,False
P0A8C4,,missing_pdb,False
P0A8D0,,missing_pdb,False
P0A8E1,,missing_pdb,False
P0A8E7,,missing_pdb,False
P0A8G0,,missing_pdb,False
P0A8I3,,missing_pdb,False
P0A8I5,,missing_pdb,False
P0A8L7,,missing_pdb,False
P0A8P3,,missing_pdb,False
P0A8U0,,missing_pdb,False
P0A8V0,,missing_pdb,False
P0A8W2,,missing_pdb,False
P0A8X2,,missing_pdb,False
P0A8Y1,,missing_pdb,False
P0A8Y3,,missing_pdb,False
P0A8Y5,,missing_pdb,False
P0A8Z0,,missing_pdb,False
P0A8Z3,,missing_pdb,False
P0A901,,missing_pdb,False
P0A910,,missing_pdb,False
P0A917,,missing_pdb,False
P0A927,,missing_pdb,False
P0A940,,missing_pdb,False
P0A948,,missing_pdb,False
P0A951,,missing_pdb,False
P0A962,,missing_pdb,False
P0A968,,missing_pdb,False
P0A991,,missing_pdb,False
P0A998,,missing_pdb,False
P0A9C3,,missing_pdb,False
P0A9D2,,missing_pdb,False
P0A9D4,,missing_pdb,False
P0A9F3,,missing_pdb,False
P0A9G6,,missing_pdb,False
P0A9G8,,missing_pdb,False
P0A9H1,,missing_pdb,False
P0A9H7,,missing_pdb,False
P0A9K7,,missing_pdb,False
P0A9K9,,missing_pdb,False
P0A9L3,,missing_pdb,False
P0A9L5,,missing_pdb,False
P0A9M5,,missing_pdb,False
P0A9N4,,missing_pdb,False
P0A9S3,,missing_pdb,False
P0A9S7,,missing_pdb,False
P0A9W9,,missing_pdb,False
P0A9X1,,missing_pdb,False
P0A9X4,,missing_pdb,False
P0AA57,,missing_pdb,False
P0AAB4,,missing_pdb,False
P0AAC0,,missing_pdb,False
P0AAJ8,,missing_pdb,False
P0AAQ6,,missing_pdb,False
P0AAR3,,missing_pdb,False
P0AAT2,,missing_pdb,False
P0AAT6,,missing_pdb,False
P0AB14,,missing_pdb,False
P0AB24,,missing_pdb,False
P0AB46,,missing_pdb,False
P0AB52,,missing_pdb,False
P0AB55,,missing_pdb,False
P0AB61,,missing_pdb,False
P0AB80,,missing_pdb,False
P0ABA4,,missing_pdb,False
P0ABC7,,missing_pdb,False
P0ABD8,,missing_pdb,False
P0ABI8,,missing_pdb,False
P0ABP8,,missing_pdb,False
P0ABQ4,,missing_pdb,False
P0ABR1,,missing_pdb,False
P0ABS1,,missing_pdb,False
P0ABS8,,missing_pdb,False
P0ABT2,,missing_pdb,False
P0ABW9,,missing_pdb,False
P0AC13,,missing_pdb,False
P0AC19,,missing_pdb,False
P0AC33,,missing_pdb,False
P0AC59,,missing_pdb,False
P0AC69,,missing_pdb,False
P0AC84,,missing_pdb,False
P0AC92,,missing_pdb,False
P0ACA3,,missing_pdb,False
P0ACA7,,missing_pdb,False
P0ACD4,,missing_pdb,False
P0ACE3,,missing_pdb,False
P0ACF8,,missing_pdb,False
P0ACI0,,missing_pdb,False
P0ACI6,,missing_pdb,False
P0ACJ0,,missing_pdb,False
P0ACK5,,missing_pdb,False
P0ACL0,,missing_pdb,False
P0ACM2,,missing_pdb,False
P0ACP1,,missing_pdb,False
P0ACP7,,missing_pdb,False
P0ACR9,,missing_pdb,False
P0ACS7,,missing_pdb,False
P0ACS9,,missing_pdb,False
P0ACW6,,missing_pdb,False
P0ACX3,,missing_pdb,False
P0ACY1,,missing_pdb,False
P0ACY3,,missing_pdb,False
P0ACZ4,,missing_pdb,False
P0AD05,,missing_pdb,False
P0AD12,,missing_pdb,False
P0AD49,,missing_pdb,False
P0AD53,,missing_pdb,False
P0AD59,,missing_pdb,False
P0ADE6,,missing_pdb,False
P0ADE8,,missing_pdb,False
P0ADN2,,missing_pdb,False
P0ADP9,,missing_pdb,False
P0ADR6,,missing_pdb,False
P0ADR8,,missing_pdb,False
P0ADS2,,missing_pdb,False
P0ADS6,,missing_pdb,False
P0ADS9,,missing_pdb,False
P0ADT5,,missing_pdb,False
P0ADT8,,missing_pdb,False
P0ADU5,,missing_pdb,False
P0ADV1,,missing_pdb,False
P0ADV7,,missing_pdb,False
P0ADV9,,missing_pdb,False
P0ADX1,,missing_pdb,False
P0AE01,,missing_pdb,False
P0AE12,,missing_pdb,False
P0AE39,,missing_pdb,False
P0AE63,,missing_pdb,False
P0AE67,,missing_pdb,False
P0AE91,,missing_pdb,False
P0AEA8,,missing_pdb,False
P0AEB2,,missing_pdb,False
P0AEB7,,missing_pdb,False
P0AEC3,,missing_pdb,False
P0AEE1,,missing_pdb,False
P0AEE5,,missing_pdb,False
P0AEF0,,missing_pdb,False
P0AEG4,,missing_pdb,False
P0AEG6,,missing_pdb,False
P0AEH5,,missing_pdb,False
P0AEI6,,missing_pdb,False
P0AEJ2,,missing_pdb,False
P0AEJ6,,missing_pdb,False
P0AEM9,,missing_pdb,False
P0AEQ1,,missing_pdb,False
P0AES0,,missing_pdb,False
P0AES9,,missing_pdb,False
P0AET2,,missing_pdb,False
P0AEW6,,missing_pdb,False
P0AEX9,,missing_pdb,False
P0AEY5,,missing_pdb,False
P0AEZ1,,missing_pdb,False
P0AF03,,missing_pdb,False
P0AF08,,missing_pdb,False
P0AF18,,missing_pdb,False
P0AF20,,missing_pdb,False
P0AF24,,missing_pdb,False
P0AF36,,missing_pdb,False
P0AF48,,missing_pdb,False
P0AF50,,missing_pdb,False
P0AF56,,missing_pdb,False
P0AF96,,missing_pdb,False
P0AFA2,,missing_pdb,False
P0AFC7,,missing_pdb,False
P0AFD1,,missing_pdb,False
P0AFD6,,missing_pdb,False
P0AFH8,,missing_pdb,False
P0AFJ1,,missing_pdb,False
P0AFK0,,missing_pdb,False
P0AFL3,,missing_pdb,False
P0AFL6,,missing_pdb,False
P0AFP6,,missing_pdb,False
P0AFW0,,missing_pdb,False
P0AFX4,,missing_pdb,False
P0AFY8,,missing_pdb,False
P0AG14,,missing_pdb,False
P0AG16,,missing_pdb,False
P0AG80,,missing_pdb,False
P0AG82,,missing_pdb,False
P0AGB6,,missing_pdb,False
P0AGC3,,missing_pdb,False
P0AGF2,,missing_pdb,False
P0AGG0,,missing_pdb,False
P0AGG2,,missing_pdb,False
P0AGJ5,,missing_pdb,False
P0C037,,missing_pdb,False
P0C054,,missing_pdb,False
P0C077,,missing_pdb,False
P0C093,,missing_pdb,False
P0C0K3,,missing_pdb,False
P0C0L1,,missing_pdb,False
P0C0L2,,missing_pdb,False
P0C0L5,,missing_pdb,False
P0C0T4,,missing_pdb,False
P0C0V8,,missing_pdb,False
P0C512,,missing_pdb,False
P0C544,,missing_pdb,False
P0C5D5,,missing_pdb,False
P0C8J6,,missing_pdb,False
P0C8J8,,missing_pdb,False
P0CE49,,missing_pdb,False
P0CG47,,missing_pdb,False
P0CT15,,missing_pdb,False
P0CX27,,missing_pdb,False
P0CX29,,missing_pdb,False
P0CX33,,missing_pdb,False
P0CX82,,missing_pdb,False
P0DJI9,,missing_pdb,False
P0DKS9,,missing_pdb,False
P0DMC7,,missing_pdb,False
P0DME0,,missing_pdb,False
P0DPI2,,missing_pdb,False
P10080,,missing_pdb,False
P10384,,missing_pdb,False
P10606,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10606.pdb,exact_sequence_match,True
P10622,,missing_pdb,False
P10888,,missing_pdb,False
P10909,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10909.pdb,exact_sequence_match,True
P11031,,missing_pdb,False
P11047,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11047.pdb,exact_sequence_match,True
P11172,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11172.pdb,exact_sequence_match,True
P11234,,missing_pdb,False
P11279,,missing_pdb,False
P11352,,missing_pdb,False
P11532,,missing_pdb,False
P11557,,missing_pdb,False
P11679,,missing_pdb,False
P11717,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11717.pdb,exact_sequence_match,True
P11880,,missing_pdb,False
P11915,,missing_pdb,False
P11930,,missing_pdb,False
P11951,,missing_pdb,False
P12004,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12004.pdb,exact_sequence_match,True
P12074,,missing_pdb,False
P12111,,missing_pdb,False
P12242,,missing_pdb,False
P12270,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12270.pdb,exact_sequence_match,True
P12295,,missing_pdb,False
P12372,,missing_pdb,False
P12385,,missing_pdb,False
P12749,,missing_pdb,False
P12758,,missing_pdb,False
P12821,,missing_pdb,False
P12931,,missing_pdb,False
P12955,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12955.pdb,exact_sequence_match,True
P12956,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12956.pdb,exact_sequence_match,True
P12970,,missing_pdb,False
P12995,,missing_pdb,False
P13010,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13010.pdb,exact_sequence_match,True
P13011,,missing_pdb,False
P13016,,missing_pdb,False
P13086,,missing_pdb,False
P13667,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13667.pdb,exact_sequence_match,True
P13669,,missing_pdb,False
P13745,,missing_pdb,False
P13866,,missing_pdb,False
P13995,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13995.pdb,exact_sequence_match,True
P14020,,missing_pdb,False
P14094,,missing_pdb,False
P14131,,missing_pdb,False
P14148,,missing_pdb,False
P14175,,missing_pdb,False
P14314,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14314.pdb,exact_sequence_match,True
P14324,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14324.pdb,exact_sequence_match,True
P14406,,missing_pdb,False
P14685,,missing_pdb,False
P14717,,missing_pdb,False
P14742,,missing_pdb,False
P14780,,missing_pdb,False
P14866,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14866.pdb,exact_sequence_match,True
P14900,,missing_pdb,False
P14906,,missing_pdb,False
P14907,,missing_pdb,False
P14920,,missing_pdb,False
P14923,,missing_pdb,False
P14945,,missing_pdb,False
P15042,,missing_pdb,False
P15047,,missing_pdb,False
P15056,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15056.pdb,exact_sequence_match,True
P15144,,missing_pdb,False
P15170,,missing_pdb,False
P15303,,missing_pdb,False
P15311,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15311.pdb,exact_sequence_match,True
P15374,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15374.pdb,exact_sequence_match,True
P15529,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15529.pdb,exact_sequence_match,True
P15559,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15559.pdb,exact_sequence_match,True
P15624,,missing_pdb,False
P15625,,missing_pdb,False
P15640,,missing_pdb,False
P15703,,missing_pdb,False
P15705,,missing_pdb,False
P15770,,missing_pdb,False
P15880,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15880.pdb,exact_sequence_match,True
P15891,,missing_pdb,False
P15924,,missing_pdb,False
P15947,,missing_pdb,False
P15999,,missing_pdb,False
P16086,,missing_pdb,False
P16120,,missing_pdb,False
P16140,,missing_pdb,False
P16152,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16152.pdb,exact_sequence_match,True
P16157,,missing_pdb,False
P16387,,missing_pdb,False
P16401,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16401.pdb,exact_sequence_match,True
P16422,,missing_pdb,False
P16456,,missing_pdb,False
P16649,,missing_pdb,False
P16676,,missing_pdb,False
P16691,,missing_pdb,False
P16700,,missing_pdb,False
P16861,,missing_pdb,False
P16949,,missing_pdb,False
P16989,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16989.pdb,exact_sequence_match,True
P17095,,missing_pdb,False
P17117,,missing_pdb,False
P17178,,missing_pdb,False
P17255,,missing_pdb,False
P17315,,missing_pdb,False
P17480,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17480.pdb,exact_sequence_match,True
P17536,,missing_pdb,False
P17555,,missing_pdb,False
P17563,,missing_pdb,False
P17612,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17612.pdb,exact_sequence_match,True
P17665,,missing_pdb,False
P17695,,missing_pdb,False
P17709,,missing_pdb,False
P17751,,missing_pdb,False
P17846,,missing_pdb,False
P17891,,missing_pdb,False
P17932,,missing_pdb,False
P17967,,missing_pdb,False
P18133,,missing_pdb,False
P18196,,missing_pdb,False
P18206,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18206.pdb,exact_sequence_match,True
P18239,,missing_pdb,False
P18242,,missing_pdb,False
P18390,,missing_pdb,False
P18669,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18669.pdb,exact_sequence_match,True
P18760,,missing_pdb,False
P18775,,missing_pdb,False
P18859,,missing_pdb,False
P18886,,missing_pdb,False
P18956,,missing_pdb,False
P19097,,missing_pdb,False
P19253,,missing_pdb,False
P19262,,missing_pdb,False
P19338,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19338.pdb,exact_sequence_match,True
P19397,,missing_pdb,False
P19511,,missing_pdb,False
P19801,,missing_pdb,False
P19926,,missing_pdb,False
P20042,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20042.pdb,exact_sequence_match,True
P20065,,missing_pdb,False
P20081,,missing_pdb,False
P20674,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20674.pdb,exact_sequence_match,True
P20711,,missing_pdb,False
P20774,,missing_pdb,False
P21156,,missing_pdb,False
P21242,,missing_pdb,False
P21266,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21266.pdb,exact_sequence_match,True
P21338,,missing_pdb,False
P21362,,missing_pdb,False
P21369,,missing_pdb,False
P21397,,missing_pdb,False
P21513,,missing_pdb,False
P21531,,missing_pdb,False
P21533,,missing_pdb,False
P21913,,missing_pdb,False
P21953,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21953.pdb,exact_sequence_match,True
P21964,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21964.pdb,exact_sequence_match,True
P22059,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22059.pdb,exact_sequence_match,True
P22061,,missing_pdb,False
P22087,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22087.pdb,exact_sequence_match,True
P22102,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22102.pdb,exact_sequence_match,True
P22105,,missing_pdb,False
P22146,,missing_pdb,False
P22203,,missing_pdb,False
P22234,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22234.pdb,exact_sequence_match,True
P22314,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22314.pdb,exact_sequence_match,True
P22525,,missing_pdb,False
P22564,,missing_pdb,False
P22939,,missing_pdb,False
P22943,,missing_pdb,False
P23193,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23193.pdb,exact_sequence_match,True
P23246,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23246.pdb,exact_sequence_match,True
P23331,,missing_pdb,False
P23434,,missing_pdb,False
P23514,,missing_pdb,False
P23522,,missing_pdb,False
P23588,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23588.pdb,exact_sequence_match,True
P23634,,missing_pdb,False
P23724,,missing_pdb,False
P23827,,missing_pdb,False
P23843,,missing_pdb,False
P23847,,missing_pdb,False
P23857,,missing_pdb,False
P23865,,missing_pdb,False
P23882,,missing_pdb,False
P23909,,missing_pdb,False
P23917,,missing_pdb,False
P23919,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23919.pdb,exact_sequence_match,True
P24178,,missing_pdb,False
P24182,,missing_pdb,False
P24188,,missing_pdb,False
P24203,,missing_pdb,False
P24215,,missing_pdb,False
P24216,,missing_pdb,False
P24228,,missing_pdb,False
P24251,,missing_pdb,False
P24252,,missing_pdb,False
P24329,,missing_pdb,False
P24456,,missing_pdb,False
P24821,,missing_pdb,False
P25098,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25098.pdb,exact_sequence_match,True
P25306,,missing_pdb,False
P25372,,missing_pdb,False
P25386,,missing_pdb,False
P25397,,missing_pdb,False
P25524,,missing_pdb,False
P25666,,missing_pdb,False
P25694,,missing_pdb,False
P25740,,missing_pdb,False
P25746,,missing_pdb,False
P26196,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26196.pdb,exact_sequence_match,True
P26231,,missing_pdb,False
P26281,,missing_pdb,False
P26368,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26368.pdb,exact_sequence_match,True
P26373,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26373.pdb,exact_sequence_match,True
P26447,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26447.pdb,exact_sequence_match,True
P26516,,missing_pdb,False
P26612,,missing_pdb,False
P26638,,missing_pdb,False
P26640,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26640.pdb,exact_sequence_match,True
P26641,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26641.pdb,exact_sequence_match,True
P26783,,missing_pdb,False
P27127,,missing_pdb,False
P27128,,missing_pdb,False
P27240,,missing_pdb,False
P27242,,missing_pdb,False
P27245,,missing_pdb,False
P27306,,missing_pdb,False
P27321,,missing_pdb,False
P27476,,missing_pdb,False
P27514,,missing_pdb,False
P27615,,missing_pdb,False
P27694,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27694.pdb,exact_sequence_match,True
P27695,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27695.pdb,exact_sequence_match,True
P27816,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27816.pdb,exact_sequence_match,True
P27824,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27824.pdb,exact_sequence_match,True
P27828,,missing_pdb,False
P27829,,missing_pdb,False
P27833,,missing_pdb,False
P28078,,missing_pdb,False
P28272,,missing_pdb,False
P28306,,missing_pdb,False
P28635,,missing_pdb,False
P28707,,missing_pdb,False
P28838,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28838.pdb,exact_sequence_match,True
P28843,,missing_pdb,False
P28861,,missing_pdb,False
P28903,,missing_pdb,False
P29144,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29144.pdb,exact_sequence_match,True
P29147,,missing_pdb,False
P29283,,missing_pdb,False
P29353,,missing_pdb,False
P29373,,missing_pdb,False
P29401,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29401.pdb,exact_sequence_match,True
P29419,,missing_pdb,False
P29421,,missing_pdb,False
P29509,,missing_pdb,False
P29536,,missing_pdb,False
P29595,,missing_pdb,False
P29692,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29692.pdb,exact_sequence_match,True
P29728,,missing_pdb,False
P29745,,missing_pdb,False
P29795,,missing_pdb,False
P29952,,missing_pdb,False
P29966,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29966.pdb,exact_sequence_match,True
P30040,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30040.pdb,exact_sequence_match,True
