protein,pdb_path,reason,valid
P51790,,missing_pdb,False
P51797-3,,missing_pdb,False
P51797-5,,missing_pdb,False
P51808,,missing_pdb,False
P51809-2,,missing_pdb,False
P51811,,missing_pdb,False
P51813,,missing_pdb,False
P51816,,missing_pdb,False
P51862,,missing_pdb,False
P51955,,missing_pdb,False
P51955-3,,missing_pdb,False
P51956,,missing_pdb,False
P51957,,missing_pdb,False
P52189,,missing_pdb,False
P52286,,missing_pdb,False
P52298,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52298.pdb,exact_sequence_match,True
P52410,,missing_pdb,False
P52422,,missing_pdb,False
P52429,,missing_pdb,False
P52434,,missing_pdb,False
P52483,,missing_pdb,False
P52565-2,,missing_pdb,False
P52593,,missing_pdb,False
P52594,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52594.pdb,exact_sequence_match,True
P52623,,missing_pdb,False
P52651,,missing_pdb,False
P52701-2,,missing_pdb,False
P52701-4,,missing_pdb,False
P52739,,missing_pdb,False
P52741,,missing_pdb,False
P52744,,missing_pdb,False
P52746,,missing_pdb,False
P52747,,missing_pdb,False
P52757,,missing_pdb,False
P52788,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52788.pdb,exact_sequence_match,True
P52798,,missing_pdb,False
P52815,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52815.pdb,exact_sequence_match,True
P52824,,missing_pdb,False
P52870,,missing_pdb,False
P52888-2,,missing_pdb,False
P52891,,missing_pdb,False
P52893,,missing_pdb,False
P52895-2,,missing_pdb,False
P52901,,missing_pdb,False
P52918,,missing_pdb,False
P52926,,missing_pdb,False
P52943,,missing_pdb,False
P52948-3,,missing_pdb,False
P53004,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53004.pdb,exact_sequence_match,True
P53008,,missing_pdb,False
P53010,,missing_pdb,False
P53011,,missing_pdb,False
P53037,,missing_pdb,False
P53038,,missing_pdb,False
P53040,,missing_pdb,False
P53044,,missing_pdb,False
P53045,,missing_pdb,False
P53049,,missing_pdb,False
P53064,,missing_pdb,False
P53073,,missing_pdb,False
P53075,,missing_pdb,False
P53076,,missing_pdb,False
P53083,,missing_pdb,False
P53086,,missing_pdb,False
P53093,,missing_pdb,False
P53096,,missing_pdb,False
P53099,,missing_pdb,False
P53108,,missing_pdb,False
P53112,,missing_pdb,False
P53119,,missing_pdb,False
P53120,,missing_pdb,False
P53121,,missing_pdb,False
P53125,,missing_pdb,False
P53133,,missing_pdb,False
P53135,,missing_pdb,False
P53136,,missing_pdb,False
P53137,,missing_pdb,False
P53139,,missing_pdb,False
P53142,,missing_pdb,False
P53146,,missing_pdb,False
P53154,,missing_pdb,False
P53155,,missing_pdb,False
P53165,,missing_pdb,False
P53167,,missing_pdb,False
P53170,,missing_pdb,False
P53179,,missing_pdb,False
P53183,,missing_pdb,False
P53184,,missing_pdb,False
P53188,,missing_pdb,False
P53191,,missing_pdb,False
P53200,,missing_pdb,False
P53202,,missing_pdb,False
P53206,,missing_pdb,False
P53210,,missing_pdb,False
P53236,,missing_pdb,False
P53237,,missing_pdb,False
P53241,,missing_pdb,False
P53242,,missing_pdb,False
P53244,,missing_pdb,False
P53248,,missing_pdb,False
P53250,,missing_pdb,False
P53253,,missing_pdb,False
P53254,,missing_pdb,False
P53256,,missing_pdb,False
P53260,,missing_pdb,False
P53270,,missing_pdb,False
P53274,,missing_pdb,False
P53276,,missing_pdb,False
P53277,,missing_pdb,False
P53278,,missing_pdb,False
P53281,,missing_pdb,False
P53286,,missing_pdb,False
P53289,,missing_pdb,False
P53290,,missing_pdb,False
P53296,,missing_pdb,False
P53297,,missing_pdb,False
P53298,,missing_pdb,False
P53301,,missing_pdb,False
P53303,,missing_pdb,False
P53304,,missing_pdb,False
P53313,,missing_pdb,False
P53322,,missing_pdb,False
P53324,,missing_pdb,False
P53326,,missing_pdb,False
P53327,,missing_pdb,False
P53331,,missing_pdb,False
P53336,,missing_pdb,False
P53370,,missing_pdb,False
P53384,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53384.pdb,exact_sequence_match,True
P53389,,missing_pdb,False
P53394,,missing_pdb,False
P53540,,missing_pdb,False
P53550,,missing_pdb,False
P53552,,missing_pdb,False
P53567,,missing_pdb,False
P53599,,missing_pdb,False
P53615,,missing_pdb,False
P53624,,missing_pdb,False
P53628,,missing_pdb,False
P53632,,missing_pdb,False
P53633,,missing_pdb,False
P53634,,missing_pdb,False
P53667,,missing_pdb,False
P53677,,missing_pdb,False
P53680-2,,missing_pdb,False
P53687,,missing_pdb,False
P53694,,missing_pdb,False
P53701,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53701.pdb,exact_sequence_match,True
P53723,,missing_pdb,False
P53725,,missing_pdb,False
P53731,,missing_pdb,False
P53738,,missing_pdb,False
P53742,,missing_pdb,False
P53747,,missing_pdb,False
P53751,,missing_pdb,False
P53752,,missing_pdb,False
P53753,,missing_pdb,False
P53754,,missing_pdb,False
P53759,,missing_pdb,False
P53762,,missing_pdb,False
P53776,,missing_pdb,False
P53794,,missing_pdb,False
P53801,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53801.pdb,exact_sequence_match,True
P53803,,missing_pdb,False
P53804,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53804.pdb,exact_sequence_match,True
P53805,,missing_pdb,False
P53808,,missing_pdb,False
P53819,,missing_pdb,False
P53832,,missing_pdb,False
P53834,,missing_pdb,False
P53840,,missing_pdb,False
P53846,,missing_pdb,False
P53847,,missing_pdb,False
P53849,,missing_pdb,False
P53858,,missing_pdb,False
P53860,,missing_pdb,False
P53863,,missing_pdb,False
P53866,,missing_pdb,False
P53877,,missing_pdb,False
P53878,,missing_pdb,False
P53882,,missing_pdb,False
P53883,,missing_pdb,False
P53885,,missing_pdb,False
P53890,,missing_pdb,False
P53891,,missing_pdb,False
P53894,,missing_pdb,False
P53896,,missing_pdb,False
P53898,,missing_pdb,False
P53912,,missing_pdb,False
P53914,,missing_pdb,False
P53918,,missing_pdb,False
P53919,,missing_pdb,False
P53923,,missing_pdb,False
P53924,,missing_pdb,False
P53925,,missing_pdb,False
P53927,,missing_pdb,False
P53932,,missing_pdb,False
P53934,,missing_pdb,False
P53935,,missing_pdb,False
P53940,,missing_pdb,False
P53943,,missing_pdb,False
P53946,,missing_pdb,False
P53947,,missing_pdb,False
P53950,,missing_pdb,False
P53951,,missing_pdb,False
P53953,,missing_pdb,False
P53954,,missing_pdb,False
P53968,,missing_pdb,False
P53981,,missing_pdb,False
P53983,,missing_pdb,False
P53985,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53985.pdb,exact_sequence_match,True
P53992-2,,missing_pdb,False
P53995,,missing_pdb,False
P54003,,missing_pdb,False
P54005,,missing_pdb,False
P54098,,missing_pdb,False
P54132,,missing_pdb,False
P54150,,missing_pdb,False
P54198,,missing_pdb,False
P54198-2,,missing_pdb,False
P54199,,missing_pdb,False
P54219,,missing_pdb,False
P54252-1,,missing_pdb,False
P54254,,missing_pdb,False
P54259,,missing_pdb,False
P54274,,missing_pdb,False
P54277,,missing_pdb,False
P54278-3,,missing_pdb,False
P54278-4,,missing_pdb,False
P54352-2,,missing_pdb,False
P54368,,missing_pdb,False
P54397,,missing_pdb,False
P54622,,missing_pdb,False
P54707,,missing_pdb,False
P54783,,missing_pdb,False
P54785,,missing_pdb,False
P54787,,missing_pdb,False
P54790,,missing_pdb,False
P54791,,missing_pdb,False
P54797,,missing_pdb,False
P54802,,missing_pdb,False
P54826,,missing_pdb,False
P54838,,missing_pdb,False
P54857,,missing_pdb,False
P54858,,missing_pdb,False
P54867,,missing_pdb,False
P54885,,missing_pdb,False
P54886,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54886.pdb,exact_sequence_match,True
P54900,,missing_pdb,False
P54923,,missing_pdb,False
P54964,,missing_pdb,False
P55010,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55010.pdb,exact_sequence_match,True
P55011,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55011.pdb,exact_sequence_match,True
P55042,,missing_pdb,False
P55058,,missing_pdb,False
P55060-2,,missing_pdb,False
P55082,,missing_pdb,False
P55086,,missing_pdb,False
P55142,,missing_pdb,False
P55196,,missing_pdb,False
P55198,,missing_pdb,False
P55201,,missing_pdb,False
P55210,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55210.pdb,exact_sequence_match,True
P55265,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55265.pdb,exact_sequence_match,True
P55265-5,,missing_pdb,False
P55283,,missing_pdb,False
P55302,,missing_pdb,False
P55306,,missing_pdb,False
P55317,,missing_pdb,False
P55345,,missing_pdb,False
P55771,,missing_pdb,False
P55789,,missing_pdb,False
P55841,,missing_pdb,False
P55884-2,,missing_pdb,False
P55895,,missing_pdb,False
P55957,,missing_pdb,False
P56134,,missing_pdb,False
P56177,,missing_pdb,False
P56180,,missing_pdb,False
P56183,,missing_pdb,False
P56198,,missing_pdb,False
P56202,,missing_pdb,False
P56211-2,,missing_pdb,False
P56270,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P56270.pdb,exact_sequence_match,True
P56277,,missing_pdb,False
P56282,,missing_pdb,False
P56373,,missing_pdb,False
P56375,,missing_pdb,False
P56378,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P56378.pdb,exact_sequence_match,True
P56382,,missing_pdb,False
P56394,,missing_pdb,False
P56481,,missing_pdb,False
P56536,,missing_pdb,False
P56545,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P56545.pdb,exact_sequence_match,True
P56556,,missing_pdb,False
P56677,,missing_pdb,False
P56749,,missing_pdb,False
P56791,,missing_pdb,False
P56792,,missing_pdb,False
P56796,,missing_pdb,False
P56805,,missing_pdb,False
P56820,,missing_pdb,False
P56937,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P56937.pdb,exact_sequence_match,True
P56962,,missing_pdb,False
P57054,,missing_pdb,False
P57057,,missing_pdb,False
P57058,,missing_pdb,False
P57060,,missing_pdb,False
P57071,,missing_pdb,False
P57075,,missing_pdb,False
P57076,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P57076.pdb,exact_sequence_match,True
P57078,,missing_pdb,False
P57081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P57081.pdb,exact_sequence_match,True
P57105,,missing_pdb,False
P57678,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P57678.pdb,exact_sequence_match,True
P57679,,missing_pdb,False
P57721,,missing_pdb,False
P57727,,missing_pdb,False
P57727-3,,missing_pdb,False
P57737-3,,missing_pdb,False
P57752,,missing_pdb,False
P57768,,missing_pdb,False
P57772,,missing_pdb,False
P57775,,missing_pdb,False
P57789,,missing_pdb,False
P57796,,missing_pdb,False
P58005,,missing_pdb,False
P58107,,missing_pdb,False
P58295,,missing_pdb,False
P58317,,missing_pdb,False
P58406,,missing_pdb,False
P58511,,missing_pdb,False
P58546,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P58546.pdb,exact_sequence_match,True
P58549,,missing_pdb,False
P58557,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P58557.pdb,exact_sequence_match,True
P58658,,missing_pdb,False
P58751,,missing_pdb,False
P58821,,missing_pdb,False
P59044,,missing_pdb,False
P59048,,missing_pdb,False
P59074,,missing_pdb,False
P59266,,missing_pdb,False
P59583,,missing_pdb,False
P59644,,missing_pdb,False
P59817,,missing_pdb,False
P59827,,missing_pdb,False
P59923,,missing_pdb,False
P59998-2,,missing_pdb,False
P59998-3,,missing_pdb,False
P60008,,missing_pdb,False
P60041,,missing_pdb,False
P60202,,missing_pdb,False
P60468,,missing_pdb,False
P60606,,missing_pdb,False
P60608,,missing_pdb,False
P60761,,missing_pdb,False
P60762,,missing_pdb,False
P60882,,missing_pdb,False
P60896,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P60896.pdb,exact_sequence_match,True
P60900-3,,missing_pdb,False
P61009,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61009.pdb,exact_sequence_match,True
P61014,,missing_pdb,False
P61086-3,,missing_pdb,False
P61110,,missing_pdb,False
P61289-2,,missing_pdb,False
P61295,,missing_pdb,False
P61313-2,,missing_pdb,False
P61326-2,,missing_pdb,False
P61407,,missing_pdb,False
P61457,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61457.pdb,exact_sequence_match,True
P61587,,missing_pdb,False
P61599,,missing_pdb,False
P61619-3,,missing_pdb,False
P61647,,missing_pdb,False
P61769,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61769.pdb,exact_sequence_match,True
P61803,,missing_pdb,False
P61812,,missing_pdb,False
P61841,,missing_pdb,False
P61847,,missing_pdb,False
P61916,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61916.pdb,exact_sequence_match,True
P61927,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61927.pdb,exact_sequence_match,True
P61952,,missing_pdb,False
P61968,,missing_pdb,False
P62072,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62072.pdb,exact_sequence_match,True
P62075,,missing_pdb,False
P62136-2,,missing_pdb,False
P62279,,missing_pdb,False
P62316,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62316.pdb,exact_sequence_match,True
P62318,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62318.pdb,exact_sequence_match,True
P62322,,missing_pdb,False
P62324,,missing_pdb,False
P62380,,missing_pdb,False
P62487,,missing_pdb,False
P62500,,missing_pdb,False
P62501,,missing_pdb,False
P62508,,missing_pdb,False
P62699,,missing_pdb,False
P62841,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62841.pdb,exact_sequence_match,True
P62869,,missing_pdb,False
P62888,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62888.pdb,exact_sequence_match,True
P62937-2,,missing_pdb,False
P62995,,missing_pdb,False
P62995-3,,missing_pdb,False
P63010-2,,missing_pdb,False
P63032,,missing_pdb,False
P63040,,missing_pdb,False
P63042,,missing_pdb,False
P63104-2,,missing_pdb,False
P63241-2,,missing_pdb,False
P63272,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P63272.pdb,exact_sequence_match,True
P68036-2,,missing_pdb,False
P68036-3,,missing_pdb,False
P68209,,missing_pdb,False
P68400,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P68400.pdb,exact_sequence_match,True
P68543,,missing_pdb,False
P69682,,missing_pdb,False
P69735,,missing_pdb,False
P69744,,missing_pdb,False
P70188,,missing_pdb,False
P70194,,missing_pdb,False
P70245,,missing_pdb,False
P70284,,missing_pdb,False
P70297,,missing_pdb,False
P70347,,missing_pdb,False
P70353,,missing_pdb,False
P70451,,missing_pdb,False
P70496,,missing_pdb,False
P70662,,missing_pdb,False
P70670,,missing_pdb,False
P78312,,missing_pdb,False
P78314,,missing_pdb,False
P78330,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P78330.pdb,exact_sequence_match,True
P78332,,missing_pdb,False
P78337,,missing_pdb,False
P78344,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P78344.pdb,exact_sequence_match,True
P78345,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P78345.pdb,exact_sequence_match,True
P78347,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P78347.pdb,exact_sequence_match,True
P78348,,missing_pdb,False
P78362,,missing_pdb,False
P78364,,missing_pdb,False
P78381,,missing_pdb,False
P78395,,missing_pdb,False
P78413,,missing_pdb,False
P78424,,missing_pdb,False
P78504,,missing_pdb,False
P78524,,missing_pdb,False
P78527,,missing_pdb,False
P78537,,missing_pdb,False
P78540,,missing_pdb,False
P78549,,missing_pdb,False
P78552,,missing_pdb,False
P78559,,missing_pdb,False
P78560,,missing_pdb,False
P78563,,missing_pdb,False
P78611,,missing_pdb,False
P78612,,missing_pdb,False
P78761,,missing_pdb,False
P78833,,missing_pdb,False
P78854,,missing_pdb,False
P79065,,missing_pdb,False
P79324,,missing_pdb,False
P80192,,missing_pdb,False
P80217-2,,missing_pdb,False
P80428,,missing_pdb,False
P80723,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P80723.pdb,exact_sequence_match,True
P80967,,missing_pdb,False
P81274,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P81274.pdb,exact_sequence_match,True
P81408,,missing_pdb,False
P81450,,missing_pdb,False
P82094,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82094.pdb,exact_sequence_match,True
P82343,,missing_pdb,False
P82348,,missing_pdb,False
P82650,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82650.pdb,exact_sequence_match,True
P82663,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82663.pdb,exact_sequence_match,True
P82664,,missing_pdb,False
P82673,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82673.pdb,exact_sequence_match,True
P82675,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82675.pdb,exact_sequence_match,True
P82909,,missing_pdb,False
P82912,,missing_pdb,False
P82914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82914.pdb,exact_sequence_match,True
P82921,,missing_pdb,False
P82930,,missing_pdb,False
P82932,,missing_pdb,False
P82933,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82933.pdb,exact_sequence_match,True
P82970,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82970.pdb,exact_sequence_match,True
P82979,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P82979.pdb,exact_sequence_match,True
P83093,,missing_pdb,False
P83103,,missing_pdb,False
P83111,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P83111.pdb,exact_sequence_match,True
P83369,,missing_pdb,False
P83436,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P83436.pdb,exact_sequence_match,True
P83483,,missing_pdb,False
P83940,,missing_pdb,False
P84101,,missing_pdb,False
P84157,,missing_pdb,False
P84309-2,,missing_pdb,False
P84550,,missing_pdb,False
P85037,,missing_pdb,False
P85298,,missing_pdb,False
P85298-2,,missing_pdb,False
P85299,,missing_pdb,False
P85845,,missing_pdb,False
P85967,,missing_pdb,False
P86452,,missing_pdb,False
P86790,,missing_pdb,False
P87027,,missing_pdb,False
P87108,,missing_pdb,False
P87109,,missing_pdb,False
P87132,,missing_pdb,False
P87178,,missing_pdb,False
P87237,,missing_pdb,False
P87238,,missing_pdb,False
P87240,,missing_pdb,False
P87308,,missing_pdb,False
P87323,,missing_pdb,False
P89105,,missing_pdb,False
P91634,,missing_pdb,False
P91682,,missing_pdb,False
P91927,,missing_pdb,False
P92532,,missing_pdb,False
P92541,,missing_pdb,False
P92948,,missing_pdb,False
P92959,,missing_pdb,False
P93022,,missing_pdb,False
P93757,,missing_pdb,False
P93821,,missing_pdb,False
P97290,,missing_pdb,False
P97311,,missing_pdb,False
P97343,,missing_pdb,False
P97364,,missing_pdb,False
P97379,,missing_pdb,False
P97382,,missing_pdb,False
P97432,,missing_pdb,False
P97441,,missing_pdb,False
P97467,,missing_pdb,False
P97479,,missing_pdb,False
P97499,,missing_pdb,False
P97541,,missing_pdb,False
P97544,,missing_pdb,False
P97678,,missing_pdb,False
P97689,,missing_pdb,False
P97765,,missing_pdb,False
P97769,,missing_pdb,False
P97783,,missing_pdb,False
P97784,,missing_pdb,False
P97789,,missing_pdb,False
P97794,,missing_pdb,False
P97797,,missing_pdb,False
P97799,,missing_pdb,False
P97927,,missing_pdb,False
P97946,,missing_pdb,False
P98082,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P98082.pdb,exact_sequence_match,True
P98153,,missing_pdb,False
P98160,,missing_pdb,False
P98171,,missing_pdb,False
P98172,,missing_pdb,False
P98173,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P98173.pdb,exact_sequence_match,True
P98174,,missing_pdb,False
P98175-5,,missing_pdb,False
P98182,,missing_pdb,False
P98198-2,,missing_pdb,False
Q00059,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00059.pdb,exact_sequence_match,True
Q00083,,missing_pdb,False
Q00174,,missing_pdb,False
Q00202,,missing_pdb,False
Q00246,,missing_pdb,False
Q00325,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q00325.pdb,exact_sequence_match,True
Q00402,,missing_pdb,False
Q00416,,missing_pdb,False
Q00422,,missing_pdb,False
Q00532,,missing_pdb,False
Q00578,,missing_pdb,False
Q00587,,missing_pdb,False
Q00597,,missing_pdb,False
Q00618,,missing_pdb,False
Q00651,,missing_pdb,False
Q00715,,missing_pdb,False
Q00757,,missing_pdb,False
Q00772,,missing_pdb,False
Q00776,,missing_pdb,False
Q00816,,missing_pdb,False
Q00973,,missing_pdb,False
Q00987-11,,missing_pdb,False
Q00987-5,,missing_pdb,False
Q00987-7,,missing_pdb,False
Q01113,,missing_pdb,False
Q01151,,missing_pdb,False
Q01159,,missing_pdb,False
Q01163,,missing_pdb,False
Q01196-11,,missing_pdb,False
Q01196-4,,missing_pdb,False
Q01196-6,,missing_pdb,False
Q01201,,missing_pdb,False
Q01217,,missing_pdb,False
Q01389,,missing_pdb,False
Q01433,,missing_pdb,False
Q01448,,missing_pdb,False
Q01454,,missing_pdb,False
Q01476,,missing_pdb,False
Q01477,,missing_pdb,False
Q01560,,missing_pdb,False
Q01581,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01581.pdb,exact_sequence_match,True
Q01589,,missing_pdb,False
Q01637,,missing_pdb,False
Q01662,,missing_pdb,False
Q01664,,missing_pdb,False
Q01728,,missing_pdb,False
Q01780,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01780.pdb,exact_sequence_match,True
Q01804,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q01804.pdb,exact_sequence_match,True
Q01846,,missing_pdb,False
Q01860,,missing_pdb,False
Q01919,,missing_pdb,False
Q01968,,missing_pdb,False
Q01974,,missing_pdb,False
Q01976,,missing_pdb,False
Q02040,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02040.pdb,exact_sequence_match,True
Q02086,,missing_pdb,False
Q02199,,missing_pdb,False
Q02205,,missing_pdb,False
Q02208,,missing_pdb,False
Q02209,,missing_pdb,False
Q02223,,missing_pdb,False
Q02224,,missing_pdb,False
Q02241,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02241.pdb,exact_sequence_match,True
Q02256,,missing_pdb,False
Q02338,,missing_pdb,False
Q02363,,missing_pdb,False
Q02395,,missing_pdb,False
Q02398,,missing_pdb,False
Q02455,,missing_pdb,False
Q02457,,missing_pdb,False
Q02486,,missing_pdb,False
Q02555,,missing_pdb,False
Q02563,,missing_pdb,False
Q02614,,missing_pdb,False
Q02641,,missing_pdb,False
Q02648,,missing_pdb,False
Q02725,,missing_pdb,False
Q02767,,missing_pdb,False
Q02771,,missing_pdb,False
Q02773,,missing_pdb,False
Q02780,,missing_pdb,False
Q02790,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02790.pdb,exact_sequence_match,True
Q02792,,missing_pdb,False
Q02793,,missing_pdb,False
Q02794,,missing_pdb,False
Q02803,,missing_pdb,False
Q02805,,missing_pdb,False
Q02818,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q02818.pdb,exact_sequence_match,True
Q02864,,missing_pdb,False
Q02866,,missing_pdb,False
Q02875,,missing_pdb,False
Q02887,,missing_pdb,False
Q02890,,missing_pdb,False
Q02891,,missing_pdb,False
Q02930,,missing_pdb,False
Q02931,,missing_pdb,False
Q02939,,missing_pdb,False
Q02948,,missing_pdb,False
Q02950,,missing_pdb,False
Q02952,,missing_pdb,False
Q02959,,missing_pdb,False
Q02979,,missing_pdb,False
Q03001,,missing_pdb,False
Q03010,,missing_pdb,False
Q03016,,missing_pdb,False
Q03060,,missing_pdb,False
Q03063,,missing_pdb,False
Q03081,,missing_pdb,False
Q03102,,missing_pdb,False
Q03103,,missing_pdb,False
Q03104,,missing_pdb,False
Q03124,,missing_pdb,False
Q03144,,missing_pdb,False
Q03154,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q03154.pdb,exact_sequence_match,True
Q03162,,missing_pdb,False
Q03164,,missing_pdb,False
Q03167,,missing_pdb,False
Q03169,,missing_pdb,False
Q03173,,missing_pdb,False
Q03177,,missing_pdb,False
Q03188,,missing_pdb,False
Q03193,,missing_pdb,False
Q03212,,missing_pdb,False
Q03214,,missing_pdb,False
Q03254,,missing_pdb,False
Q03281,,missing_pdb,False
Q03322,,missing_pdb,False
Q03337,,missing_pdb,False
Q03344,,missing_pdb,False
Q03361,,missing_pdb,False
Q03388,,missing_pdb,False
Q03390,,missing_pdb,False
Q03393,,missing_pdb,False
Q03405,,missing_pdb,False
Q03407,,missing_pdb,False
Q03441,,missing_pdb,False
Q03446,,missing_pdb,False
Q03465,,missing_pdb,False
Q03466,,missing_pdb,False
Q03468,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q03468.pdb,exact_sequence_match,True
Q03496,,missing_pdb,False
Q03497,,missing_pdb,False
Q03503,,missing_pdb,False
Q03516,,missing_pdb,False
Q03518,,missing_pdb,False
Q03529,,missing_pdb,False
Q03533,,missing_pdb,False
Q03559,,missing_pdb,False
Q03629,,missing_pdb,False
Q03640,,missing_pdb,False
Q03653,,missing_pdb,False
Q03654,,missing_pdb,False
Q03656,,missing_pdb,False
Q03660,,missing_pdb,False
Q03687,,missing_pdb,False
Q03690,,missing_pdb,False
Q03697,,missing_pdb,False
Q03701,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q03701.pdb,exact_sequence_match,True
Q03705,,missing_pdb,False
Q03707,,missing_pdb,False
Q03714,,missing_pdb,False
Q03718,,missing_pdb,False
Q03722,,missing_pdb,False
Q03723,,missing_pdb,False
Q03759,,missing_pdb,False
Q03761,,missing_pdb,False
Q03768,,missing_pdb,False
Q03770,,missing_pdb,False
Q03774,,missing_pdb,False
Q03780,,missing_pdb,False
Q03786,,missing_pdb,False
Q03790,,missing_pdb,False
Q03792,,missing_pdb,False
Q03795,,missing_pdb,False
Q03823,,missing_pdb,False
Q03824,,missing_pdb,False
Q03829,,missing_pdb,False
Q03862,,missing_pdb,False
Q03868,,missing_pdb,False
Q03897,,missing_pdb,False
Q03898,,missing_pdb,False
Q03899,,missing_pdb,False
Q03921,,missing_pdb,False
Q03933,,missing_pdb,False
Q03954,,missing_pdb,False
Q03956,,missing_pdb,False
Q03957,,missing_pdb,False
Q03989,,missing_pdb,False
Q04002,,missing_pdb,False
Q04003,,missing_pdb,False
Q04007,,missing_pdb,False
Q04013,,missing_pdb,False
Q04031,,missing_pdb,False
Q04049,,missing_pdb,False
Q04053,,missing_pdb,False
Q04062,,missing_pdb,False
Q04066,,missing_pdb,False
Q04083,,missing_pdb,False
Q04089,,missing_pdb,False
Q04093,,missing_pdb,False
Q04119,,missing_pdb,False
Q04162,,missing_pdb,False
Q04175,,missing_pdb,False
Q04178,,missing_pdb,False
Q04179,,missing_pdb,False
Q04183,,missing_pdb,False
Q04195,,missing_pdb,False
Q04199,,missing_pdb,False
Q04201,,missing_pdb,False
Q04206,,missing_pdb,False
Q04228,,missing_pdb,False
Q04231,,missing_pdb,False
Q04233,,missing_pdb,False
Q04264,,missing_pdb,False
Q04272,,missing_pdb,False
Q04299,,missing_pdb,False
Q04301,,missing_pdb,False
Q04305,,missing_pdb,False
Q04307,,missing_pdb,False
Q04311,,missing_pdb,False
Q04336,,missing_pdb,False
Q04344,,missing_pdb,False
Q04371,,missing_pdb,False
Q04429,,missing_pdb,False
